,시도,시군구,사업장명,도로명주소,lat,lng
50,서울특별시,도봉구,의료법인 상원의료재단 강북힘찬병원,"서울특별시 도봉구 도봉로 446, 강북힘찬병원 (창동)",37.6457194,127.0332186
51,서울특별시,중랑구,로하스동서울요양병원,"서울특별시 중랑구 봉화산로 194, 신아타운 4,5층 (신내동)",37.6064252,127.0947293
52,서울특별시,강동구,강동성모요양병원,"서울특별시 강동구 올림픽로80길 31, 로뎀빌딩 (천호동)",37.538486,127.123905
53,서울특별시,노원구,한국원자력의학원원자력병원,"서울특별시 노원구 노원로 75, 한국원자력의학원 (공릉동)",37.6294332,127.0826468
54,서울특별시,성북구,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),"서울특별시 성북구 고려대로 73, 고려대병원 (안암동5가)",37.5871445,127.0269854
55,서울특별시,중구,국립중앙의료원,서울특별시 중구 을지로 245 (을지로6가),37.5677844,127.0068849
56,서울특별시,강동구,성심의료재단강동성심병원,서울특별시 강동구 성안로 150 (길동),37.5361234,127.1352442
57,서울특별시,송파구,강남수병원,서울특별시 송파구 삼전로2길 11 (삼전동),37.501334,127.0861523
58,서울특별시,도봉구,에이치큐브병원,서울특별시 도봉구 도봉로 604 (창동),37.65831610000001,127.0410942
59,서울특별시,강남구,기쁨정원치과병원,"서울특별시 강남구 밤고개로1길 10, 315호 (수서동, 수서현대벤쳐빌)",37.4879855,127.1017774
60,서울특별시,강남구,선한목자병원,"서울특별시 강남구 논현로 507 (역삼동, 성지하이츠3차빌딩 2층,3층일부)",37.5015391,127.0361428
61,서울특별시,중랑구,서울라본병원,서울특별시 중랑구 망우로 476 (망우동),37.600322,127.1050915
62,서울특별시,송파구,수치과병원,"서울특별시 송파구 중대로 68 (문정동, 훼밀리샤르망 505호)",37.4915498,127.1164282
63,서울특별시,성북구,의료법인 우신향병원,서울특별시 성북구 안암로 99 (안암동5가),37.5847829,127.0311492
64,서울특별시,강서구,새미래요양병원,서울특별시 강서구 국회대로 233 (화곡동),37.5297378,126.8608728
65,서울특별시,강동구,강동경희대학교한방병원,서울특별시 강동구 동남로 892 (상일동),37.5511028,127.1696401
66,서울특별시,서초구,라이브치과병원,"서울특별시 서초구 강남대로 441, 서산빌딩 11층 (서초동)",37.5017102,127.0252723
67,서울특별시,서초구,가야치과병원,"서울특별시 서초구 방배로 177, 4~6층 (방배동)",37.4892813,126.9922568
68,서울특별시,서초구,필치과병원,"서울특별시 서초구 방배로 245, 3층 (방배동, 현대클리닉빌딩)",37.4947875,126.9888737
69,서울특별시,강서구,면력한방병원,"서울특별시 강서구 마곡중앙6로 93, 열린프라자 6,7,10층 602,603,604,605호 (마곡동)",37.5601822,126.8376983
70,서울특별시,성동구,학교법인대진교육재단 제인병원,서울특별시 성동구 광나루로 243 (송정동),37.5494633,127.0570131
71,서울특별시,동대문구,왕십리휴요양병원,"서울특별시 동대문구 무학로 88 (용두동, 지하2~지상8층)",37.5720548,127.0310123
72,서울특별시,마포구,서울연세병원,"서울특별시 마포구 토정로 271, 대현빌딩 지하1층,지상2~6층 (용강동)",37.5424717,126.9403034
73,서울특별시,서초구,길인의료재단 기린한방병원,"서울특별시 서초구 신반포로49길 3, 기린한방병원 (잠원동)",37.5110423,127.0200781
74,서울특별시,중랑구,의료법인한국의료재단프라임병원,서울특별시 중랑구 공릉로 76 (묵동),37.6172319,127.0794698
75,서울특별시,금천구,실버한방병원,서울특별시 금천구 독산로 362 (독산동),37.4790593,126.9041681
76,서울특별시,송파구,민트병원,"서울특별시 송파구 정의로8길 7, 한스빌딩 1~4층 (문정동)",37.4864522,127.1163747
77,서울특별시,영등포구,성애의료재단 성애병원,"서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)",37.5119571,126.9223932
78,서울특별시,강동구,강동한방병원,서울특별시 강동구 양재대로 1556 (길동),37.544434,127.1427308
79,서울특별시,송파구,강남힘찬병원,"서울특별시 송파구 백제고분로 407 (송파동, 지하 2층~7층)",37.5051072,127.1135469
80,서울특별시,양천구,솔빛한방병원,서울특별시 양천구 신월로 151 (신월동),37.5177056,126.8404811
81,서울특별시,양천구,이화여자대학교의과대학부속목동병원,서울특별시 양천구 안양천로 1071 (목동),37.5364909,126.8862688
82,서울특별시,서초구,장덕한방병원,"서울특별시 서초구 서초중앙로 42, 블루핀타워 지하2층,지하1층,1층,2층,3층 동 (서초동)",37.4857592,127.0160952
83,서울특별시,송파구,서울병원,서울특별시 송파구 오금로 290 (가락동),37.4956865,127.1184047
84,서울특별시,강남구,큰사랑요양병원,"서울특별시 강남구 논현로2길 30 (개포동, 지하2층~1층, 지상1층~6층)",37.4729985,127.0526641
85,서울특별시,도봉구,스카이요양병원,서울특별시 도봉구 방학로 177 (방학동),37.6620171,127.0324567
86,서울특별시,강북구,북서울요양병원,"서울특별시 강북구 한천로 1002, 북서울요양병원 (번동)",37.6380977,127.0300576
87,서울특별시,송파구,한솔병원,"서울특별시 송파구 송파대로 445, 한솔병원 (석촌동)",37.5060244,127.1060427
88,서울특별시,도봉구,서울노보스병원,서울특별시 도봉구 도봉로 755(도봉동),37.6721497,127.0436788
89,서울특별시,강서구,강서수한방병원,"서울특별시 강서구 곰달래로 54, 백제빌딩 1~7층 (화곡동)",37.529921,126.8388361
90,서울특별시,강남구,삼성서울병원,"서울특별시 강남구 일원로 81 (일원동, 삼성의료원)",37.4881193,127.0849885
91,서울특별시,송파구,의료법인마리아의료재단마리아병원,"서울특별시 송파구 송이로 152, 마리아 의료재단 새병원 (가락동)",37.4932669,127.1244251
92,서울특별시,중구,서울송도병원,"서울특별시 중구 다산로 78 (신당동, 송도병원)",37.5512287,127.0081282
93,서울특별시,중구,인제대학교 서울백병원,서울특별시 중구 마른내로 9 (저동2가),37.5653878,126.9909563
94,서울특별시,영등포구,의료법인 인봉의료재단 영등포병원,서울특별시 영등포구 당산로31길 10 (당산동3가),37.5236264,126.9004142
95,서울특별시,영등포구,씨엠병원,"서울특별시 영등포구 영등포로36길 13 (영등포동4가, 충무병원)",37.518853,126.9041731
96,서울특별시,강북구,효성요양병원,"서울특별시 강북구 삼양로 204 (미아동, 효성요양병원)",37.622021558874216,127.01759237282307
97,서울특별시,중랑구,한걸음요양병원,"서울특별시 중랑구 망우로 316, 이지팰리스 5~7층 503-2,504,505,601~605,701~705호 (상봉동)",37.5964847,127.0875354
98,서울특별시,송파구,잠실자생한방병원,"서울특별시 송파구 충민로 66, 가든파이브라이프 10층 L-10001~4,L-10006~8호 (문정동)",37.4900768,127.1269901
99,서울특별시,양천구,메디힐병원,"서울특별시 양천구 남부순환로 331 (신월동, 메디힐병원)",37.537254,126.8280387
100,서울특별시,중랑구,장스여성병원,"서울특별시 중랑구 용마산로117길 49, 장스여성병원 비동 (7층 일부제외)동 (망우동)",37.5996996,127.0975403
101,서울특별시,강동구,서울양병원,서울특별시 강동구 천호대로 1159 (길동),37.5340689,127.1401371
102,서울특별시,은평구,최원호병원,"서울특별시 은평구 서오릉로 45, 최원호병원 (녹번동)",37.6047179,126.9238183
103,서울특별시,동대문구,경희대학교병원,서울특별시 동대문구 경희대로 23 (회기동),37.5967122,127.0513948
104,서울특별시,종로구,서울적십자병원,"서울특별시 종로구 새문안로 9, 적십자병원 (평동)",37.5671402,126.9670566
105,서울특별시,성동구,서울연세병원,서울특별시 성동구 왕십리로 296 (행당동),37.5598681,127.0326156
106,서울특별시,중랑구,의료법인풍산의료재단동부제일병원,"서울특별시 중랑구 망우로 511, 동부제일병원 지하1~6층 (망우동)",37.6007867,127.109078
107,서울특별시,송파구,의료법인일맥의료재단 송파인애가한방병원,"서울특별시 송파구 문정로 65, 인애가한방병원 1,2,4,5,6층 (문정동)",37.5052396,127.1351226
108,서울특별시,송파구,뉴스타트병원,"서울특별시 송파구 송이로 76, 뉴스타트병원 (가락동)",37.4992625,127.1194189
109,서울특별시,영등포구,한림대학교 강남성심병원,"서울특별시 영등포구 신길로 1 (대림동, 강남성심병원)",37.4933003,126.9087005
110,서울특별시,동작구,의료법인에이치엠피의료재단녹십초요양병원,서울특별시 동작구 시흥대로 634 (신대방동),37.4883722,126.9066839
111,서울특별시,서초구,대항병원,서울특별시 서초구 남부순환로 2151 (방배동),37.4756642,126.9877396
112,서울특별시,영등포구,의료법인 춘혜의료재단 명지춘혜재활병원,"서울특별시 영등포구 대림로 223 (대림동, 명지춘혜병원)",37.5007036,126.8971012
113,서울특별시,송파구,재단법인아산사회복지재단 서울아산병원,"서울특별시 송파구 올림픽로43길 88, 서울아산병원 (풍납동)",37.5265455,127.1081223
114,서울특별시,송파구,올림픽병원,"서울특별시 송파구 백제고분로 283, 어깨동무빌딩 (석촌동)",37.5027114,127.0979874
115,서울특별시,송파구,경찰병원,"서울특별시 송파구 송이로 123, 국립경찰병원 (가락동)",37.4960568,127.1234223
116,서울특별시,도봉구,경희늘푸른노인전문병원,서울특별시 도봉구 시루봉로 137 (방학동),37.663199,127.0272956
117,서울특별시,종로구,서울대학교치과병원,서울특별시 종로구 대학로 101 (연건동),37.5788356,127.0010432
118,서울특별시,중구,을지치과병원,서울특별시 중구 을지로14길 12 (을지로3가),37.5655951,126.9918915
119,서울특별시,용산구,금강아산병원(재단법인 아산사회복지재단),서울특별시 용산구 이촌로 318 (이촌동),37.5176094,126.9819495
120,서울특별시,종로구,강북삼성병원,서울특별시 종로구 새문안로 29 (평동),37.569203,126.9674914
121,서울특별시,종로구,세란병원,서울특별시 종로구 통일로 256 (무악동),37.575178,126.9574751
122,서울특별시,종로구,로이병원,"서울특별시 종로구 평창문화로 75, 글로리아타운 2층일부,3,5층 (평창동)",37.6068198,126.9692177
123,서울특별시,중구,더블유치과병원,"서울특별시 중구 장충단로 263, 14층 (을지로6가, 밀리오레상가건물)",37.5683219,127.0083106
124,서울특별시,중구,유치과병원,"서울특별시 중구 다산로 175, 3층 (신당동, 명덕빌딩)",37.5592923,127.0128412
125,서울특별시,성동구,서울특별시장애인치과병원,서울특별시 성동구 마장로 207 (홍익동),37.5658853,127.034329
126,서울특별시,중구,라임나무치과병원,"서울특별시 중구 명동길 43, 7층 (명동1가, 신한은행)",37.5643018,126.9846643
127,서울특별시,중구,연세스위트치과병원,"서울특별시 중구 퇴계로 447, 211~213호 (황학동, 황학아크로타워)",37.565869,127.0215764
128,서울특별시,중구,한누리치과병원,"서울특별시 중구 퇴계로 97, 3층 306호 (충무로1가, 고려대연각센터빌딩)",37.56094480000001,126.9825475
129,서울특별시,중구,참바로병원,"서울특별시 중구 다산로 258, 2,3층 (흥인동, 리마크빌)",37.5660339,127.0166438
130,서울특별시,동대문구,맑은수병원,서울특별시 동대문구 천호대로83길 44 (장안동),37.5638431,127.0654709
131,서울특별시,중구,반도정형외과병원,서울특별시 중구 동호로 202 (신당동),37.5559847,127.0101081
132,서울특별시,중구,광화문자생한방병원,"서울특별시 중구 통일로 92, 케이지타워 1,2,8층 (순화동)",37.5636127,126.9692571
133,서울특별시,동대문구,참튼튼병원,서울특별시 동대문구 답십리로 261 (장안동),37.5727746,127.0693478
134,서울특별시,용산구,순천향대학교 부속 서울병원,서울특별시 용산구 대사관로 59 (한남동),37.5337071,127.0043068
135,서울특별시,중랑구,서울특별시 북부병원,서울특별시 중랑구 양원역로 38 (망우동),37.6043319,127.1076979
136,서울특별시,용산구,소화병원(의료법인 소화병원),"서울특별시 용산구 청파로 383 (서계동, 소화아동병원)",37.5537029,126.9686375
137,서울특별시,중랑구,강북21세기병원,서울특별시 중랑구 면목로 473 (상봉동),37.5941147,127.0857818
138,서울특별시,중랑구,팔팔병원,"서울특별시 중랑구 동일로 679 (면목동, 88병원)",37.5908852,127.0796598
139,서울특별시,성동구,서울효사랑요양병원,서울특별시 성동구 동일로 93 (성수동2가),37.5411605,127.063062
140,서울특별시,성북구,의료법인참예원의료재단 성북참요양병원,서울특별시 성북구 북악산로1길 71 (정릉동),37.5976063,127.0053217
141,서울특별시,성북구,동서요양병원,서울특별시 성북구 동소문로 306 (하월곡동),37.6046451,127.0393912
142,서울특별시,성북구,보문효사랑요양병원,서울특별시 성북구 보문로 46 (보문동7가),37.5806761,127.0209333
143,서울특별시,성북구,서울척병원,서울특별시 성북구 동소문로47길 8 (길음동),37.6088387,127.0292497
144,서울특별시,성북구,로덴치과병원,서울특별시 성북구 종암로 72 (종암동),37.5968745,127.0356401
145,서울특별시,성북구,새마음요양병원,서울특별시 성북구 동소문로 215 (정릉동),37.6014067,127.0214907
146,서울특별시,성동구,한양대학교병원,서울특별시 성동구 왕십리로 222-1 (사근동),37.5623475,127.0468637
147,서울특별시,성북구,성북웰니스요양병원,서울특별시 성북구 보문로 86 (보문동4가),37.5818595,127.0215369
148,서울특별시,성북구,더서울병원,서울특별시 성북구 아리랑로 16 (동선동4가),37.593509,127.0167986
149,서울특별시,성동구,시온요양병원,"서울특별시 성동구 자동차시장1길 85, 지하1,지상3~5층 (용답동, JS빌딩)",37.5604691,127.0671318
150,서울특별시,성북구,사회복지법인 성가소비녀회 성가복지병원,서울특별시 성북구 종암로 191 (하월곡동),37.6070742,127.0305156
151,서울특별시,성동구,굿모닝요양병원,"서울특별시 성동구 천호대로 436, 2~7층 (용답동)",37.56072940000001,127.0672231
152,서울특별시,성동구,9988병원,서울특별시 성동구 왕십리로 269 (행당동),37.5605312,127.0356358
153,서울특별시,성동구,재단법인베스티안재단베스티안서울병원,서울특별시 성동구 왕십리로 382 (하왕십리동),37.56398739999999,127.0280247
154,서울특별시,성동구,연세슬기병원,서울특별시 성동구 무학로2길 8 (도선동),37.5642916,127.0306801
155,서울특별시,광진구,바른본병원,서울특별시 광진구 천호대로 630 (능동),37.5505785,127.0817378
156,서울특별시,광진구,서울프라임병원,"서울특별시 광진구 동일로 92-1, B1~2, 2~7층 (자양동)",37.5407911,127.0636849
157,서울특별시,광진구,광진예치과병원,서울특별시 광진구 천호대로 556 (능동),37.5567097,127.0797015
158,서울특별시,광진구,제니스병원,서울특별시 광진구 자양로 215 (구의동),37.5465119,127.0864452
159,서울특별시,광진구,에스(S)리더치과병원,"서울특별시 광진구 능동로 103, 3.4층 (화양동)",37.5403776,127.0705256
160,서울특별시,광진구,연세무척나은병원,서울특별시 광진구 천호대로 568 (능동),37.5562664,127.0808064
161,서울특별시,광진구,동부참사랑요양병원,서울특별시 광진구 동일로 154 (화양동),37.5458151,127.0664104
162,서울특별시,광진구,국립정신건강센터,"서울특별시 광진구 용마산로 127 (중곡동, 국립정신건강센터)",37.564971,127.0856469
163,서울특별시,광진구,건국대학교병원,서울특별시 광진구 능동로 120-1 (화양동),37.5449346,127.0713277
164,서울특별시,도봉구,로덴성문치과병원,"서울특별시 도봉구 도봉로 569, 5층 (쌍문동, 준우빌딩)",37.6558527,127.0385703
165,서울특별시,은평구,본서부병원,서울특별시 은평구 은평로 133 (응암동),37.6009705,126.9225885
166,서울특별시,동대문구,의료법인마리아의료재단마리아병원,서울특별시 동대문구 천호대로 20 (신설동),37.5779054,127.0260441
167,서울특별시,동대문구,서울특별시 동부병원,서울특별시 동대문구 무학로 124 (용두동),37.5753425,127.031536
168,서울특별시,동대문구,다일천사병원,"서울특별시 동대문구 서울시립대로 57, 천사병원 B1,1,2,3,6층 (전농동)",37.5765804,127.0476409
169,서울특별시,동대문구,코리아병원,서울특별시 동대문구 장한로 143 (장안동),37.573212,127.0714983
170,서울특별시,동대문구,시카고치과병원,서울특별시 동대문구 천호대로 2 (신설동),37.5783838,127.0271122
171,서울특별시,동대문구,신우요양병원,"서울특별시 동대문구 한천로 207, 지하1,지상1,3~6층 (전농동)",37.5794714,127.0680537
172,서울특별시,동대문구,햇살요양병원,"서울특별시 동대문구 장한로 152, 지하1~2층, 지상3 ~10층 (장안동)",37.5740349,127.0722051
173,서울특별시,동대문구,하늘병원,"서울특별시 동대문구 천호대로 317, 하늘병원 (답십리동)",37.5652181,127.0555774
174,서울특별시,동대문구,날개병원,서울특별시 동대문구 무학로 193-1 (용두동),37.5816147,127.0294682
175,서울특별시,동대문구,영동병원,서울특별시 동대문구 한천로 4 (장안동),37.570207,127.0700249
176,서울특별시,동대문구,서울나은병원,서울특별시 동대문구 왕산로 137 (제기동),37.5883231,127.0369644
177,서울특별시,동대문구,서울명병원,서울특별시 동대문구 고산자로 421 (용두동),37.5773807,127.0379876
178,서울특별시,동대문구,멘토스병원,서울특별시 동대문구 한천로 49 (답십리동),37.5701894,127.0607706
179,서울특별시,동대문구,경희대학교치과병원,"서울특별시 동대문구 경희대로 23 (회기동, 경희의료원)",37.5938755,127.0513235
180,서울특별시,동대문구,서울에이스요양병원,서울특별시 동대문구 고산자로 379 (용두동),37.5736984,127.0377315
181,서울특별시,동대문구,효림요양병원,서울특별시 동대문구 천호대로 259-1 (답십리동),37.5704795,127.0570001
182,서울특별시,은평구,가톨릭대학교 은평성모병원,서울특별시 은평구 통일로 1021 (진관동),37.6335822,126.9161092
183,서울특별시,동대문구,경희대학교한방병원,서울특별시 동대문구 경희대로 23 (회기동),37.5967122,127.0513948
184,서울특별시,동대문구,삼육치과병원,서울특별시 동대문구 망우로 82 (휘경동),37.589321,127.064443
185,서울특별시,동대문구,린여성병원,"서울특별시 동대문구 답십리로 266, 파워스빌딩 (장안동)",37.5722335,127.0698358
186,서울특별시,동대문구,삼육서울병원,서울특별시 동대문구 망우로 82 (휘경동),37.589321,127.064443
187,서울특별시,은평구,의료법인 청구성심병원,서울특별시 은평구 통일로 873 (갈현동),37.621541,126.913578
188,서울특별시,은평구,연세노블병원,서울특별시 은평구 서오릉로 37 (녹번동),37.6024109,126.9351358
189,서울특별시,중랑구,연세본병원,"서울특별시 중랑구 면목로 310, 4,5,6,7층일부층 (면목동)",37.5796201,127.087991
190,서울특별시,동대문구,서울성심병원,"서울특별시 동대문구 왕산로 259, 서울성심병원 (청량리동)",37.58414390000001,127.0498232
191,서울특별시,동대문구,대한민국요양병원,"서울특별시 동대문구 장한로 200 (장안동, KS빌딩)",37.5782745,127.0725079
192,서울특별시,중랑구,마디세상병원,서울특별시 중랑구 동일로 890 (묵동),37.6099111,127.0782157
193,서울특별시,서대문구,연세대학교치과대학치과병원,서울특별시 서대문구 연세로 50-1 (신촌동),37.5646993,126.9394972
194,서울특별시,중랑구,조앤조병원,"서울특별시 중랑구 망우로 474 (망우동, 조앤조병원)",37.6002725,127.1047161
195,서울특별시,동대문구,지혜병원,서울특별시 동대문구 천호대로 421 (장안동),37.5641552,127.0641598
196,서울특별시,중랑구,마인드웰병원,"서울특별시 중랑구 망우로 403, 5층,6층,7층 (망우동)",37.5995554,127.096928
197,서울특별시,중랑구,디앤에프병원,"서울특별시 중랑구 봉화산로 64 (중화동, 디엔에프병원)",37.60147342215921,127.07859172087012
198,서울특별시,노원구,서울제일한방병원,"서울특별시 노원구 노원로 461, 2층 (상계동)",37.6573368,127.0654485
199,서울특별시,중랑구,늘찬병원,"서울특별시 중랑구 동일로 643, 화성빌딩 지하1, 2~8층 (면목동)",37.5879789,127.0796315
200,서울특별시,성북구,의료법인서광의료재단 성북중앙병원,서울특별시 성북구 종암로 72 (종암동),37.5968745,127.0356401
201,서울특별시,구로구,고려대학교의과대학부속구로병원,"서울특별시 구로구 구로동로 148, 고려대부속구로병원 (구로동)",37.4922173,126.8849478
202,서울특별시,도봉구,포근한맘요양병원,"서울특별시 도봉구 삼양로 606, 2~5층 (쌍문동)",37.657061,127.013852
203,서울특별시,강서구,부민병원,"서울특별시 강서구 공항대로 389, 부민병원 (등촌동)",37.556895,126.850927
204,서울특별시,강서구,미즈메디병원,서울특별시 강서구 강서로 295 (내발산동),37.5524944,126.8333061
205,서울특별시,강서구,로고스치과병원,"서울특별시 강서구 공항대로 281, 3층 (등촌동)",37.5575223,126.8559611
206,서울특별시,도봉구,베이직병원,"서울특별시 도봉구 삼양로 610, 지하1층층 지상1,2,3,4호 (쌍문동, 산수디앤씨)",37.6574249,127.0140134
207,서울특별시,도봉구,다나병원,서울특별시 도봉구 해등로 129 (창동),37.6550369,127.0403858
208,서울특별시,구로구,아름제일병원,"서울특별시 구로구 새말로 94, 2~6층, 9층 / 새말로 110 지하1층동 3~6층 (구로동)",37.505465,126.8904607
209,서울특별시,도봉구,성모샘병원,"서울특별시 도봉구 도봉로 683, 5,6,7층 (방학동)",37.66557299999999,127.0421697
210,서울특별시,구로구,구로성심병원,"서울특별시 구로구 경인로 427, 구로성심병원 (고척동)",37.4996208,126.866356
211,서울특별시,금천구,금천수요양병원,"서울특별시 금천구 남부순환로 1400, 2~9층 (독산동)",37.4800101,126.9064926
212,서울특별시,구로구,아나파한방병원,"서울특별시 구로구 중앙로1길 18-18, 2층 (고척동, 신원프라자)",37.49927450000001,126.8636188
213,서울특별시,중랑구,녹색병원,서울특별시 중랑구 사가정로49길 53 (면목동),37.5835428,127.0862135
214,서울특별시,노원구,강북예치과병원,"서울특별시 노원구 노해로81길 5-6, 노원스퀘어 5-7층 (상계동)",37.6552273,127.0624913
215,서울특별시,영등포구,한강수병원,"서울특별시 영등포구 영등포로 83, 한강수병원 (양평동1가)",37.5223465,126.890717
216,서울특별시,관악구,의료법인서울효천의료재단 에이치플러스양지병원,"서울특별시 관악구 남부순환로 1636, 양지병원 (신림동)",37.48413,126.9325195
