,시도,시군구,관리번호,사업장명,도로명주소,lat,lng,lat2,lng2
50,서울특별시,강서구,PHMA220123150037021200003,서울고든병원,"서울특별시 강서구 양천로 600, 파인블루빌딩 지하1층,2,7,8층 ,9,10호 (등촌동)",37.555514856860384,126.86179931299998,37.5555145,126.8646895
51,서울특별시,강북구,PHMA220103080033021200001,서울현대병원,"서울특별시 강북구 도봉로 374 (번동, 서울현대병원)",37.64025067516326,127.0256770411609,37.6402503,127.0285672
52,서울특별시,강북구,PHMA220093080033021200001,현인요양병원,서울특별시 강북구 삼각산로 20 (수유동),,,37.6386141,127.0066645
53,서울특별시,강북구,PHMA220073080033021200002,포근한병원,서울특별시 강북구 도봉로 266 (미아동),37.63229192834709,127.021248917907,37.63229159999999,127.0241391
54,서울특별시,송파구,PHMA220113230034021200002,송파새희망요양병원,"서울특별시 송파구 오금로 488, 삼원빌딩 (거여동)",37.49346740079808,127.14002501419888,37.493467,127.1429152
55,서울특별시,중랑구,PHMA220113060034021200001,서울특별시서울의료원,서울특별시 중랑구 신내로 156 (신내동),37.61298159487955,127.09507875104146,37.6129812,127.0979689
56,서울특별시,송파구,PHMA220143230034021200004,빠른병원,"서울특별시 송파구 백제고분로 405, 유니온테크송파빌딩 (송파동)",37.50747052951016,127.10679025914432,37.5074701,127.1096805
57,서울특별시,강동구,PHMA220113240033021200001,아이엠치과병원,"서울특별시 강동구 올림픽로 664, 4층 (천호동, 대우 한강 베네시티)",37.54061060424473,127.12203222705227,37.5406795,127.1248448
58,서울특별시,송파구,PHMA220133230034021200001,송파드림재활병원,"서울특별시 송파구 송이로 111, B3-6층 (가락동, 청석빌딩)",37.4967171088173,127.11931547566016,37.49671670000001,127.1222057
59,서울특별시,서초구,PHMA220203210034021200001,기쁨병원,"서울특별시 서초구 서초중앙로 4, 기쁨병원 (서초동)",37.48278819519731,127.0151273862856,37.4826527,127.0180446
60,서울특별시,양천구,PHMA220043140033021200001,의료법인해인의료재단 동신한방병원,"서울특별시 양천구 오목로 351, B2~6,8~9층 (목동)",37.52461831161277,126.87387121967171,37.5246179,126.8767614
61,서울특별시,송파구,PHMA220153230034021200001,서울석병원,서울특별시 송파구 송이로 148 (가락동),37.49379742171254,127.12108320796506,37.49379709999999,127.1239734
62,서울특별시,도봉구,PHMA220093090033021200001,의료법인 상원의료재단 강북힘찬병원,"서울특별시 도봉구 도봉로 446, 강북힘찬병원 (창동)",37.64568373495594,127.03049665339942,37.6457194,127.0332186
63,서울특별시,중랑구,PHMA220103060034021200002,로하스동서울요양병원,"서울특별시 중랑구 봉화산로 194, 신아타운 4,5층 (신내동)",37.606425517094365,127.091839163833,37.6064252,127.0947293
64,서울특별시,강동구,PHMA220073240033021200002,강동성모요양병원,"서울특별시 강동구 올림픽로80길 31, 로뎀빌딩 (천호동)",37.54352722347721,127.12430815997509,37.538486,127.123905
65,서울특별시,노원구,PHMA219853100034021200001,한국원자력의학원원자력병원,"서울특별시 노원구 노원로 75, 한국원자력의학원 (공릉동)",37.62839821375754,127.07938024910862,37.6294332,127.0826468
66,서울특별시,성북구,PHMA219743070034021200001,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),"서울특별시 성북구 고려대로 73, 고려대병원 (안암동5가)",37.58714487358145,127.02409518287284,37.5871445,127.0269854
67,서울특별시,중구,PHMA219683010033021200001,국립중앙의료원,서울특별시 중구 을지로 245 (을지로6가),37.567423636193695,127.00312072139258,37.5677844,127.0068849
68,서울특별시,강동구,PHMA219863240033021200001,성심의료재단강동성심병원,서울특별시 강동구 성안로 150 (길동),37.53612376205731,127.1323540263325,37.5361234,127.1352442
69,서울특별시,송파구,PHMA220073230034021201566,강남수병원,서울특별시 송파구 삼전로2길 11 (삼전동),37.501334361016966,127.08326209867188,37.501334,127.0861523
70,서울특별시,도봉구,PHMA220083090033021200002,에이치큐브병원,서울특별시 도봉구 도봉로 604 (창동),37.65831649987982,127.03820404450516,37.65831610000001,127.0410942
71,서울특별시,강남구,PHMA220133220033021200003,기쁨정원치과병원,"서울특별시 강남구 밤고개로1길 10, 315호 (수서동, 수서현대벤쳐빌)",37.48801672644489,127.09895845405592,37.4879855,127.1017774
72,서울특별시,강남구,PHMA220093220033021200005,선한목자병원,"서울특별시 강남구 논현로 507 (역삼동, 성지하이츠3차빌딩 2층,3층일부)",37.50152907049099,127.0331647079327,37.5015391,127.0361428
73,서울특별시,중랑구,PHMA220083060034021200023,서울라본병원,서울특별시 중랑구 망우로 476 (망우동),37.600322353877175,127.10220131609582,37.600322,127.1050915
74,서울특별시,강남구,PHMA220193220033021200002,힘찬큐한방병원,"서울특별시 강남구 봉은사로 213, 센트럴타워 5~7층 (논현동)",37.50804399824371,127.03248275119113,37.5080436,127.035373
75,서울특별시,송파구,PHMA219993230034021201561,수치과병원,"서울특별시 송파구 중대로 68 (문정동, 훼밀리샤르망 505호)",37.49155014929301,127.11353795410238,37.4915498,127.1164282
76,서울특별시,성북구,PHMA219883070034021200002,의료법인 우신향병원,서울특별시 성북구 안암로 99 (안암동5가),,,37.5847829,127.0311492
77,서울특별시,강서구,PHMA220143150037021200001,새미래요양병원,서울특별시 강서구 국회대로 233 (화곡동),37.52973814338343,126.85798266652232,37.5297378,126.8608728
78,서울특별시,강동구,PHMA220063240033021200003,강동경희대학교한방병원,서울특별시 강동구 동남로 892 (상일동),37.55323061609516,127.15451668099968,37.5511028,127.1696401
79,서울특별시,서초구,PHMA220153210034021200003,라이브치과병원,"서울특별시 서초구 강남대로 441, 서산빌딩 11층 (서초동)",37.501707702806215,127.02228957789336,37.5017102,127.0252723
80,서울특별시,은평구,PHMA220193110032021200001,은평요양병원,서울특별시 은평구 통일로 935 (갈현동),37.62658549862993,126.91693227436409,37.621541,126.913578
81,서울특별시,서초구,PHMA220043210034021200001,가야치과병원,"서울특별시 서초구 방배로 177, 4~6층 (방배동)",37.489281738906286,126.98936662014704,37.4892813,126.9922568
82,서울특별시,광진구,PHMA220193040033021200001,편안한요양병원,"서울특별시 광진구 자양로 38, 편안한요양병원 (자양동)",37.5315981741814,127.0835916795516,37.5315816,127.086441
83,서울특별시,서초구,PHMA220013210034021200001,필치과병원,"서울특별시 서초구 방배로 245, 3층 (방배동, 현대클리닉빌딩)",,,37.4947875,126.9888737
84,서울특별시,강서구,PHMA220173150037021200002,면력한방병원,"서울특별시 강서구 마곡중앙6로 93, 열린프라자 6,7,10층 602,603,604,605호 (마곡동)",37.56012978049176,126.83480801608157,37.5601822,126.8376983
85,서울특별시,성동구,PHMA220123030033021200004,학교법인대진교육재단 제인병원,서울특별시 성동구 광나루로 243 (송정동),37.54946365987894,127.05412290799602,37.5494633,127.0570131
86,서울특별시,동대문구,PHMA220123050034021200002,왕십리휴요양병원,"서울특별시 동대문구 무학로 88 (용두동, 지하2~지상8층)",37.5720551724326,127.028122124346,37.5720548,127.0310123
87,서울특별시,마포구,PHMA220223130033021200001,서울연세병원,"서울특별시 마포구 토정로 271, 대현빌딩 지하1층,지상2~6층 (용강동)",37.54247205892785,126.93741323438122,37.5424717,126.9403034
88,서울특별시,서초구,PHMA220013210034021200002,길인의료재단 기린한방병원,"서울특별시 서초구 신반포로49길 3, 기린한방병원 (잠원동)",37.51108726324104,127.01718881537036,37.5110423,127.0200781
89,서울특별시,강남구,PHMA220183220033021200001,리봄한방병원,"서울특별시 강남구 학동로50길 7, 2~4,5(일부)층 (논현동)",37.5162578719133,127.03717134443175,37.5162575,127.0400615
90,서울특별시,중랑구,PHMA220053060034021200006,의료법인한국의료재단프라임병원,서울특별시 중랑구 공릉로 76 (묵동),37.61723224115015,127.07657958998496,37.6172319,127.0794698
91,서울특별시,금천구,PHMA219853170035021200002,실버한방병원,서울특별시 금천구 독산로 362 (독산동),37.47905968264487,126.90127788239089,37.4790593,126.9041681
92,서울특별시,강서구,PHMA220183150037021200002,이화여자대학교의과대학부속서울병원,"서울특별시 강서구 공항대로 260, 이화의대부속서울병원 (마곡동)",37.557596364118005,126.83328592211936,37.556269,126.8359218
93,서울특별시,송파구,PHMA220173230034021200002,민트병원,"서울특별시 송파구 정의로8길 7, 한스빌딩 1~4층 (문정동)",,,37.4864522,127.1163747
94,서울특별시,영등포구,PHMA219823180034021200001,성애의료재단 성애병원,"서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)",,,37.5119571,126.9223932
95,서울특별시,관악구,PHMA220193200033021200002,치유본한방병원,"서울특별시 관악구 신원로 35, 삼모더프라임타워 6층 (신림동)",37.4822386116894,126.9260283295562,37.4821199,126.929047
96,서울특별시,강동구,PHMA220113240033021200002,강동한방병원,서울특별시 강동구 양재대로 1556 (길동),37.54443441601768,127.13984057770782,37.544434,127.1427308
97,서울특별시,송파구,PHMA220093230034021200001,강남힘찬병원,"서울특별시 송파구 백제고분로 407 (송파동, 지하 2층~7층)",37.50763388291039,127.10693950822196,37.5051072,127.1135469
98,서울특별시,양천구,PHMA220163140033021200001,솔빛한방병원,서울특별시 양천구 신월로 151 (신월동),37.517705979890586,126.83759096249192,37.5177056,126.8404811
99,서울특별시,양천구,PHMA219933140033021200001,이화여자대학교의과대학부속목동병원,서울특별시 양천구 안양천로 1071 (목동),37.536491245507285,126.88337865776435,37.5364909,126.8862688
100,서울특별시,서초구,PHMA220143210034021200001,장덕한방병원,"서울특별시 서초구 서초중앙로 42, 블루핀타워 지하2층,지하1층,1층,2층,3층 동 (서초동)",37.485759612952776,127.01320502748172,37.4857592,127.0160952
101,서울특별시,송파구,PHMA219983230034021201557,서울병원,서울특별시 송파구 오금로 290 (가락동),37.5039178054108,127.12182110527424,37.4956865,127.1184047
102,서울특별시,강남구,PHMA220173220033021200003,큰사랑요양병원,"서울특별시 강남구 논현로2길 30 (개포동, 지하2층~1층, 지상1층~6층)",37.47299884499676,127.04977387519716,37.4729985,127.0526641
103,서울특별시,도봉구,PHMA220063090033021200001,스카이요양병원,서울특별시 도봉구 방학로 177 (방학동),37.66201752858072,127.029566524007,37.6620171,127.0324567
104,서울특별시,강북구,PHMA220163080033021200001,북서울요양병원,"서울특별시 강북구 한천로 1002, 북서울요양병원 (번동)",37.63813270737609,127.02715592693376,37.6380977,127.0300576
105,서울특별시,송파구,PHMA219983230034021201568,한솔병원,"서울특별시 송파구 송파대로 445, 한솔병원 (석촌동)",37.50608298158544,127.1030270889874,37.5060244,127.1060427
106,서울특별시,도봉구,PHMA219933090033021200001,서울노보스병원,서울특별시 도봉구 도봉로 755(도봉동),37.67215011048682,127.04078860648043,37.6721497,127.0436788
107,서울특별시,강서구,PHMA220153150037021200001,강서수한방병원,"서울특별시 강서구 곰달래로 54, 백제빌딩 1~7층 (화곡동)",37.52992141513769,126.83594597529049,37.529921,126.8388361
108,서울특별시,강남구,PHMA219943220033021200003,삼성서울병원,"서울특별시 강남구 일원로 81 (일원동, 삼성의료원)",37.48866228880641,127.08309236737392,37.4881193,127.0849885
109,서울특별시,송파구,PHMA220083230034021201553,의료법인마리아의료재단마리아병원,"서울특별시 송파구 송이로 152, 마리아 의료재단 새병원 (가락동)",37.49326727020931,127.1215349128762,37.4932669,127.1244251
110,서울특별시,중구,PHMA219943010033021200001,서울송도병원,"서울특별시 중구 다산로 78 (신당동, 송도병원)",37.55116357746121,127.00539538975956,37.5512287,127.0081282
111,서울특별시,중구,PHMA219763010033021200001,인제대학교 서울백병원,서울특별시 중구 마른내로 9 (저동2가),,,37.5653878,126.9909563
112,서울특별시,영등포구,PHMA220053180034021200004,의료법인 인봉의료재단 영등포병원,서울특별시 영등포구 당산로31길 10 (당산동3가),37.52682463135551,126.89293954321096,37.5236264,126.9004142
113,서울특별시,영등포구,PHMA219933180034021200002,씨엠병원,"서울특별시 영등포구 영등포로36길 13 (영등포동4가, 충무병원)",37.51885342329639,126.90128288502872,37.518853,126.9041731
114,서울특별시,강북구,PHMA220073080033021200001,효성요양병원,"서울특별시 강북구 삼양로 204 (미아동, 효성요양병원)",37.622021558874216,127.01759237282307,37.622021558874216,127.01759237282307
115,서울특별시,중랑구,PHMA220083060034021200012,한걸음요양병원,"서울특별시 중랑구 망우로 316, 이지팰리스 5~7층 503-2,504,505,601~605,701~705호 (상봉동)",37.59648512851474,127.08464524774276,37.5964847,127.0875354
116,서울특별시,송파구,PHMA220153230034021200002,잠실자생한방병원,"서울특별시 송파구 충민로 66, 가든파이브라이프 10층 L-10001~4,L-10006~8호 (문정동)",37.4776486585878,127.12210616263066,37.4900768,127.1269901
117,서울특별시,양천구,PHMA220013140033021200001,메디힐병원,"서울특별시 양천구 남부순환로 331 (신월동, 메디힐병원)",,,37.537254,126.8280387
118,서울특별시,중랑구,PHMA220023060034021200020,장스여성병원,"서울특별시 중랑구 용마산로117길 49, 장스여성병원 비동 (7층 일부제외)동 (망우동)",37.599727049022285,127.0946896586217,37.5996996,127.0975403
119,서울특별시,강동구,PHMA220053240033021200004,서울양병원,서울특별시 강동구 천호대로 1159 (길동),37.534069273730736,127.13724695491086,37.5340689,127.1401371
120,서울특별시,은평구,PHMA220113110032021200001,최원호병원,"서울특별시 은평구 서오릉로 45, 최원호병원 (녹번동)",,,37.6047179,126.9238183
121,서울특별시,동대문구,PHMA219713050034021200002,경희대학교병원,서울특별시 동대문구 경희대로 23 (회기동),37.59671259198984,127.04850461982858,37.5967122,127.0513948
122,서울특별시,종로구,PHMA219773000034021200001,서울적십자병원,"서울특별시 종로구 새문안로 9, 적십자병원 (평동)",,,37.5671402,126.9670566
123,서울특별시,성동구,PHMA220103030033021200001,서울연세병원,서울특별시 성동구 왕십리로 296 (행당동),37.560641738786494,127.03327527288349,37.5598681,127.0326156
124,서울특별시,중랑구,PHMA219833060034021200004,의료법인풍산의료재단동부제일병원,"서울특별시 중랑구 망우로 511, 동부제일병원 지하1~6층 (망우동)",37.60076395910057,127.10637804865048,37.6007867,127.109078
125,서울특별시,송파구,PHMA219933230034021201562,의료법인일맥의료재단 송파인애가한방병원,"서울특별시 송파구 문정로 65, 인애가한방병원 1,2,4,5,6층 (문정동)",37.48728832785087,127.12659467210366,37.5052396,127.1351226
126,서울특별시,송파구,PHMA220083230034021201554,뉴스타트병원,"서울특별시 송파구 송이로 76, 뉴스타트병원 (가락동)",37.49907980283413,127.1165696804024,37.4992625,127.1194189
127,서울특별시,영등포구,PHMA219853180034021200001,한림대학교 강남성심병원,"서울특별시 영등포구 신길로 1 (대림동, 강남성심병원)",,,37.4933003,126.9087005
128,서울특별시,동작구,PHMA220073190033021200002,의료법인에이치엠피의료재단녹십초요양병원,서울특별시 동작구 시흥대로 634 (신대방동),37.48837255016832,126.9037937455698,37.4883722,126.9066839
129,서울특별시,서초구,PHMA219993210034021200001,대항병원,서울특별시 서초구 남부순환로 2151 (방배동),37.47560239623362,126.98507425535436,37.4756642,126.9877396
130,서울특별시,영등포구,PHMA220103180034021200002,의료법인 춘혜의료재단 명지춘혜재활병원,"서울특별시 영등포구 대림로 223 (대림동, 명지춘혜병원)",,,37.5007036,126.8971012
131,서울특별시,송파구,PHMA219893230034021201574,재단법인아산사회복지재단 서울아산병원,"서울특별시 송파구 올림픽로43길 88, 서울아산병원 (풍납동)",37.52627525866216,127.10658733769304,37.5265455,127.1081223
132,서울특별시,송파구,PHMA220123230034021200001,올림픽병원,"서울특별시 송파구 백제고분로 283, 어깨동무빌딩 (석촌동)",37.50277003175227,127.09511340317204,37.5027114,127.0979874
133,서울특별시,송파구,PHMA219713230034021201559,경찰병원,"서울특별시 송파구 송이로 123, 국립경찰병원 (가락동)",37.49624726842141,127.1205924772616,37.4960568,127.1234223
134,서울특별시,도봉구,PHMA220043090033021200001,경희늘푸른노인전문병원,서울특별시 도봉구 시루봉로 137 (방학동),37.66319940609113,127.0244054655951,37.663199,127.0272956
135,서울특별시,종로구,PHMA220043000034021200001,서울대학교치과병원,서울특별시 종로구 대학로 101 (연건동),,,37.5788356,127.0010432
136,서울특별시,종로구,PHMA220183000034021200001,서울숭인병원,"서울특별시 종로구 종로 386, 6.7.8.9층 (숭인동)",37.57404182022287,127.01745897964076,37.5740414,127.0203492
137,서울특별시,중구,PHMA220113010033021200001,을지치과병원,서울특별시 중구 을지로14길 12 (을지로3가),37.565595498203,126.98900127454571,37.5655951,126.9918915
138,서울특별시,용산구,PHMA219843020033021200001,금강아산병원(재단법인 아산사회복지재단),서울특별시 용산구 이촌로 318 (이촌동),37.51760985697428,126.97905932529464,37.5176094,126.9819495
139,서울특별시,종로구,PHMA219793000034021200001,강북삼성병원,서울특별시 종로구 새문안로 29 (평동),37.5682688294068,126.9652077119028,37.569203,126.9674914
140,서울특별시,종로구,PHMA219873000034021200001,세란병원,서울특별시 종로구 통일로 256 (무악동),37.57517833970064,126.95458493735563,37.575178,126.9574751
141,서울특별시,종로구,PHMA220123000034021200001,로이병원,"서울특별시 종로구 평창문화로 75, 글로리아타운 2층일부,3,5층 (평창동)",37.60682015693954,126.9663274497756,37.6068198,126.9692177
142,서울특별시,중구,PHMA220063010033021200002,더블유치과병원,"서울특별시 중구 장충단로 263, 14층 (을지로6가, 밀리오레상가건물)",37.56816550396299,127.0057966113735,37.5683219,127.0083106
143,서울특별시,중구,PHMA220063010033021200003,유치과병원,"서울특별시 중구 다산로 175, 3층 (신당동, 명덕빌딩)",37.55929265528706,127.0099510158038,37.5592923,127.0128412
144,서울특별시,성동구,PHMA220053030033021200001,서울특별시장애인치과병원,서울특별시 성동구 마장로 207 (홍익동),37.56674898366549,127.0299075648961,37.5658853,127.034329
145,서울특별시,중구,PHMA220103010033021200003,라임나무치과병원,"서울특별시 중구 명동길 43, 7층 (명동1가, 신한은행)",37.56400311623933,126.98185205579396,37.5643018,126.9846643
146,서울특별시,중구,PHMA220113010033021200002,연세스위트치과병원,"서울특별시 중구 퇴계로 447, 211~213호 (황학동, 황학아크로타워)",37.56595555634471,127.0186901010022,37.565869,127.0215764
147,서울특별시,중구,PHMA220003010033021200001,한누리치과병원,"서울특별시 중구 퇴계로 97, 3층 306호 (충무로1가, 고려대연각센터빌딩)",37.56094517774798,126.97965732781586,37.56094480000001,126.9825475
148,서울특별시,중구,PHMA220163010033021200002,참바로병원,"서울특별시 중구 다산로 258, 2,3층 (흥인동, 리마크빌)",37.566034251851,127.01375359169754,37.5660339,127.0166438
149,서울특별시,동대문구,PHMA220193050034021200001,서울탑병원,"서울특별시 동대문구 정릉천동로 102, 지하1층~지상4층 (제기동)",37.58136747193005,127.03310197310296,37.5813671,127.0359922
